"artist_name","user_first_name","item_in_session","user_last_name","song_length","session_id","song_title","user_id"
"Robben Ford","Sara","2","Johnson","250.53995","564","Talk To Your Daughter (Album Version)","95"
"Loreena McKennitt","Colm","0","Santana","52.00934","807","To The Fairies They Draw Near","67"
"LeÃÂ³n Gieco","Tegan","15","Levine","361.27302","903","Los Salieris De Charly","80"
"J. Karjalainen & Mustat Lasit","Colm","1","Santana","336.74404","807","Sinisten tÃÂ¤htien alla","67"
"Yeah Yeah Yeahs","Sara","3","Johnson","125.20444","564","Yeah! New York","95"
"3 Doors Down","Sara","4","Johnson","237.13914","564","Here Without You","95"
"The Clash","Tegan","16","Levine","221.6224","903","Rock The Casbah","80"
"Freddie Bruno","Colm","2","Santana","230.21669","807","Updated & Still Hated (The Ball Point Composer Album Version)","67"
"Elliott Smith","Sara","5","Johnson","146.15465","564","Everything Means Nothing To Me","95"
"Panic At The Disco","Tegan","17","Levine","259.29098","903","Behind The Sea [Live In Chicago]","80"
"Coldplay","Colm","3","Santana","294.1122","807","Fix You","67"
"Colt Ford","Sara","6","Johnson","222.04036","564","Dirt Road Anthem (feat. Brantley Gilbert)","95"
"City And Colour","Tegan","18","Levine","208.43057","903","What Makes A Man","80"
"Cocorosie","Sara","7","Johnson","280.24118","564","R.I.P. Burn Face","95"
"Foolish Things","Jacob","0","Klein","266.86649","692","Who Can Compare","73"
"Katrina & The Waves","Colm","4","Santana","220.9171","807","Walking On Sunshine","67"
"Tricky","Tegan","19","Levine","204.14649","903","Something in the Way (Album version)","80"
"Moose","Sara","8","Johnson","215.17016","564","Uptown Invisible","95"
"Melissa Horn","Jacob","1","Klein","211.33016","692","SÃÂ¤g ingenting till mig","73"
"Fergie","Tegan","20","Levine","396.12036","903","Wake Up","80"
"Terrorvision","Sara","9","Johnson","160.54812","564","Glad All Over","95"
"David Phelps","Jacob","3","Klein","291.47383","692","What A Meeting In The Air (Atlanta Homecoming Album Version)","73"
"The Kills","Sara","10","Johnson","287.65995","564","No Wow","95"
"Lionel Richie","Tegan","21","Levine","301.68771","903","Don't Wanna Lose You","80"
"The Rolling Stones","Jacob","4","Klein","271.49016","692","Angie (1993 Digital Remaster)","73"
"Radiohead","Sara","11","Johnson","246.96118","564","Pulk/Pull Revolving Doors","95"
"Rufio","Jacob","5","Klein","36.33587","692","Raining in September","73"
"Bajaga & Instruktori","Tegan","22","Levine","254.95465","903","Godine prolaze","80"
"Drowning Pool","Jacob","6","Klein","229.35465","692","Reason I'm Alive (Explicit)","73"
"The Postal Service","Sara","12","Johnson","266.47465","564","Such Great Heights","95"
"Kid Rock","Jacob","7","Klein","296.95955","692","All Summer Long (Album Version)","73"
"Tears For Fears","Tegan","23","Levine","290.89914","903","Shout","80"
"Christopher O'Riley","Sara","13","Johnson","337.91955","564","paranoid android","95"
"Panic At The Disco","Jacob","8","Klein","114.31138","692","Folkin' Around [Live In Chicago]","73"
"Deadmau5 & Kaskade","Tegan","24","Levine","595.56526","903","I Remember","80"
"Eagles","Jacob","9","Klein","234.31791","692","What Do I Do With My Heart","73"
"Coldplay","Sara","14","Johnson","311.27465","564","The Scientist","95"
"J. Karjalainen & Mustat Lasit","Jacob","10","Klein","336.74404","692","Sinisten tÃÂ¤htien alla","73"
"Amaral","Sara","15","Johnson","220.81261","564","Concorde","95"
"Flight Of The Conchords","Jacob","11","Klein","137.482","692","Boom (Album Version)","73"
"The Buggles","Sara","16","Johnson","198.08608","564","Video Killed The Radio Star","95"
"59 Times the Pain","Jacob","12","Klein","144.95302","692","Found Home","73"
"Rise Against","Sara","17","Johnson","201.01179","564","Roadside","95"
"Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner","Jacob","13","Klein","277.15873","692","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","73"
"Five Iron Frenzy","Sara","18","Johnson","236.09424","564","Canada","95"
"Wu-Tang Clan","Jacob","14","Klein","181.60281","692","Cash Still Rules/Scary Hours (still don't nothing move but the money)","73"
"The Killers","Sara","19","Johnson","265.84771","564","Uncle Jonny","95"
"The Strokes","Jacob","15","Klein","219.81995","692","Reptilia","73"
"Lily Allen","Sara","20","Johnson","181.26322","564","Littlest Things","95"
"Danger Doom","Jacob","16","Klein","160.36526","692","Old School Rules (Album Version)","73"
"RinÃÂ´ÃÂ§ÃÂ©rÃÂ´se / Mark Gardener","Sara","21","Johnson","215.09179","564","Where You From?","95"
"Sonicflood","Jacob","17","Klein","213.99465","692","I Could Sing Of Your Love Forever","73"
"Kings Of Leon","Sara","22","Johnson","231.26159","564","Use Somebody","95"
"Huey Lewis And The News","Jacob","18","Klein","269.63546","692","Stuck With You","73"
"Edward Sharpe & The Magnetic Zeros","Sara","28","Johnson","306.31138","564","Home","95"
"Stefano Prada feat. Mike Marfurt","Jacob","19","Klein","302.13179","692","Jack Explode","73"
"Modest Mouse","Sara","29","Johnson","209.52771","564","Float On","95"
"Wilco","Jacob","20","Klein","239.98649","692","Jesus_ Etc.","73"
"Sting","Sara","30","Johnson","299.96363","564","This Cowboy Song","95"
"Anis","Jacob","21","Klein","246.59546","692","Swing Javanaise","73"
"OneRepublic","Sara","31","Johnson","224.67873","564","Secrets","95"
"Beastie Boys","Jacob","22","Klein","209.81506","692","Intergalactic","73"
"Kiss the Anus of a Black Cat","Sara","32","Johnson","151.97995","564","Prelude (""The World is In Fear Again and It Has All Been Manufactured"")","95"
"Paulina Rubio","Jacob","23","Klein","213.55057","692","Nada De Ti","73"
"Arcade Fire","Sara","33","Johnson","136.69832","564","Neon Bible","95"
"A Fine Frenzy","Jacob","24","Klein","245.52444","692","Think Of You","73"
"Kid Cudi","Sara","34","Johnson","227.34322","564","Up Up & Away","95"
"Katy Perry","Jacob","25","Klein","179.40853","692","I Kissed A Girl","73"
"Michael BublÃÂ©","Sara","35","Johnson","253.88363","564","Moondance (Album Version)","95"
"Culture Beat","Jacob","26","Klein","257.43628","692","Mr Vain","73"
"Vampire Weekend","Sara","36","Johnson","221.64853","564","Walcott (Album)","95"
"Metro Area","Jacob","27","Klein","339.27791","692","Orange Alert (DFA Remix)","73"
"Florence + The Machine","Sara","37","Johnson","219.66322","564","Dog Days Are Over (Radio Edit)","95"
"Karnivool","Sara","38","Johnson","289.30567","564","Roquefort (with Empire Horns)","95"
"Ryan Adams","Jacob","28","Klein","250.06975","692","Sylvia Plath","73"
"Paramore","Sara","39","Johnson","215.09179","564","When It Rains (Album Version)","95"
"Ray J","Jacob","29","Klein","234.26567","692","Let's Play House","73"
"Hoobastank","Sara","40","Johnson","199.67955","564","Never Saw It Coming","95"
"Cosmo Vitelli","Jacob","30","Klein","206.05342","692","Robot Soul (Radio Edit)","73"
"The Clash","Sara","41","Johnson","164.04853","564","Hateful","95"
"We Came As Romans","Jacob","31","Klein","238.13179","692"," I Will Not Reap Destruction","73"
"Faith No More","Sara","42","Johnson","249.86077","564","Last Cup Of Sorrow","95"
"Lesley Gore","Jacob","32","Klein","134.37342","692","It's My Party","73"
"Plain White T's","Sara","43","Johnson","232.202","564","Hey There Delilah","95"
"Culture Club","Jacob","33","Klein","264.69832","692","Do You Really Want To Hurt Me (2002 Digital Remaster)","73"
"Richard Clayderman","Jacob","34","Klein","303.80363","692","Rhapsody In Blue","73"
"California Swag District","Jacob","35","Klein","239.17669","692","Teach Me How To Dougie","73"
"Red Nex","Jacob","36","Klein","194.01098","692","Cotton Eye Joe (Explicit)","73"
"Paulina Rubio","Jacob","37","Klein","174.31465","692","Un Dia Gris","73"
"Britney Spears","Jacob","38","Klein","213.28934","692","3","73"
"Randy Crawford","Jacob","39","Klein","270.75873","692","Almaz","73"
"Red Elvises","Jacob","40","Klein","207.04608","692","Love Pipe","73"
"U2","Jacob","41","Klein","206.88934","692","Fast Cars","73"
"The Stray Cats","Jacob","42","Klein","355.39546","692","Stray Cat Strut","73"
"Govi","Jacob","43","Klein","302.47138","692","Hanalei Bay","73"
"Frightened Rabbit","Chloe","3","Cuevas","159.76444","849","Learned Your Name","49"
"Bruce Springsteen","Jacob","44","Klein","311.66649","692","Tunnel Of Love","73"
"Jack Johnson","Chloe","4","Cuevas","212.87138","849","Never Know","49"
"Molotov","Sylvie","0","Cruz","248.65914","877","Marciano (I Turned Into A Martian)","10"
"Genesis","Jacob","45","Klein","256.54812","692","Jesus He Knows Me (2007 Digital Remaster)","73"
"The All-American Rejects","Chloe","5","Cuevas","239.22893","849","Move Along","49"
"John Mayer","Sylvie","1","Cruz","201.56036","877","Love Song For No One","10"
"Orishas","Jacob","46","Klein","265.53424","692","Mistica","73"
"Bobby Valentino","Chloe","6","Cuevas","228.46649","849","How 'Bout It","49"
"Animal Collective","Chloe","7","Cuevas","410.90567","849","Fireworks","49"
"Kaddisfly","Jacob","47","Klein","275.27791","692","harbor","73"
"Revolver","Jacob","48","Klein","318.87628","692","El mismo hombre","73"
"Bag Raiders","Chloe","8","Cuevas","232.85506","849","Shooting Stars","49"
"Dave Brockie Experience","Jacob","49","Klein","116.08771","692","Servant Of Death's Head","73"
"Garbage","Chloe","9","Cuevas","255.58159","849","Can't Cry These Tears","49"
"Ry Cooder","Chloe","10","Cuevas","223.97342","849","Stand By Me (LP Version)","49"
"Arctic Monkeys","Chloe","11","Cuevas","177.94567","849","Fake Tales Of San Francisco","49"
"BjÃÂ¶rk","Chloe","12","Cuevas","348.57751","849","Undo","49"
"La Vela Puerca","Chloe","13","Cuevas","183.19628","849","La Sin RazÃÂ³n","49"
"Joshua Radin","Chloe","14","Cuevas","202.44853","849","No Envy No Fear","49"
"Bowling For Soup","Chloe","15","Cuevas","188.31628","849","Punk Rock 101","49"
"Paramore","Chloe","16","Cuevas","267.65016","849","The Only Exception (Album Version)","49"
"Just Jack","Chloe","17","Cuevas","295.91465","849","Starz In Their Eyes","49"
"Imogen Heap","Chloe","19","Cuevas","509.36118","849","Hide & Seek","49"
"Ray LaMontagne","Chloe","20","Cuevas","276.87138","849","Shelter","49"
"Phil Wickham","Chloe","21","Cuevas","293.72036","849","You're Beautiful","49"
"Justin Timberlake duet with Beyonce","Chloe","22","Cuevas","322.16771","849","Until The End Of Time","49"
"Freeway","Tegan","1","Levine","22.12526","910","The Nation","80"
"Air","Tegan","2","Levine","212.21832","910","Playground Love","80"
"HervÃÂ© & Kissy Sellout","Chloe","23","Cuevas","341.41995","849","Rikkalicious ","49"
"OV7","Tegan","3","Levine","222.79791","910","Aum Aum","80"
"Aerosmith","Tegan","4","Levine","248.00608","910","Rats In The Cellar","80"
"DeBarge","Chloe","24","Cuevas","234.03057","849","Rhythm Of The Night","49"
"Kevin Kern","Jacqueline","1","Lynch","291.29098","898","From This Day Forward","29"
"Jane Wiedlin","Chloe","25","Cuevas","207.12444","849","Blue Kiss","49"
"Beck","Tegan","5","Levine","228.80608","910","Lost Cause","80"
"Ana CaÃÂ±as","Jacqueline","2","Lynch","279.50975","898","CoraÃÂ§ÃÂ£o Vagabundo","29"
"Lange","Chloe","26","Cuevas","305.84118","849","Red October","49"
"BeyoncÃÂ©","Tegan","6","Levine","271.82975","910","Fever","80"
"Train","Jacqueline","3","Lynch","278.04689","898","Ramble On","29"
"Spiritualized","Tegan","7","Levine","427.31057","910","Baby I'm Just A Fool","80"
"System of a Down","Chloe","27","Cuevas","228.0224","849","Revenga","49"
"Lady GaGa","Jacqueline","4","Lynch","249.20771","898","Monster","29"
"Weird Al Yankovic","Chloe","28","Cuevas","202.63138","849","Phony Calls (Parody of ""Waterfalls"" by TLC)","49"
"Edward Sharpe & The Magnetic Zeros","Jacqueline","5","Lynch","306.31138","898","Home","29"
"Apocalyptica","Tegan","8","Levine","275.25179","910","Deathzone","80"
"Anberlin","Chloe","29","Cuevas","204.32934","849","The Feel Good Drag","49"
"Skillet","Chloe","30","Cuevas","193.25342","849","Whispers In The Dark (Radio Edit)","49"
"Justin Bieber","Tegan","9","Levine","220.89098","910","Somebody To Love","80"
"Furry Lewis","Jacqueline","6","Lynch","178.05016","898","Kassie Jones (Casey Jones)","29"
"Modest Mouse","Chloe","31","Cuevas","243.17342","849","Heart Cooks Brain","49"
"Cake","Jacqueline","7","Lynch","181.36771","898","Conroy","29"
"Eddie Boyd","Tegan","10","Levine","196.362","910","Third Degree","80"
"Fergie","Jacqueline","8","Lynch","263.05261","898","Voodoo Doll","29"
"Say Anything","Chloe","32","Cuevas","208.77016","849","Walk Through Hell (featuring Max Bemis Acoustic Exclusive)","49"
"Eastern Sun and John Kelley","Tegan","11","Levine","457.50812","910","Rapture at Sea","80"
"Najee","Chloe","33","Cuevas","232.4371","849","I Wish","49"
"Andre Hazes","Jacqueline","9","Lynch","206.70649","898","Droomland (duet met Paul de Leeuw)","29"
"3 Doors Down","Chloe","34","Cuevas","233.74322","849","Kryptonite","49"
"Ultra Vivid Scene","Jacqueline","10","Lynch","196.93669","898","Nausea","29"
"Santigold","Jacqueline","11","Lynch","225.35791","898","I'm A Lady [feat. Trouble Andrew]","29"
"Linkin Park","Chloe","35","Cuevas","494.99383","849","Bleed It Out [Live At Milton Keynes]","49"
"Arctic Monkeys","Jacqueline","12","Lynch","193.43628","898","From The Ritz To The Rubble","29"
"Owl City","Jacqueline","13","Lynch","231.67955","898","Vanilla Twilight","29"
"Frightened Rabbit","Chloe","36","Cuevas","327.20934","849","It's Christmas So We'll Stop","49"
"Charlie Louvin","Jacqueline","14","Lynch","170.86649","898","I Think I'll Live","29"
"Usher Featuring Lil' Jon & Ludacris","Tegan","16","Levine","250.38322","910","Yeah!","80"
"Erin McKeown","Jacqueline","15","Lynch","332.85179","898","Monday Morning Cold (band)","29"
"3 Doors Down","Chloe","37","Cuevas","233.74322","849","Kryptonite","49"
"Koop","Tegan","17","Levine","247.562","910","Once Britten","80"
"Buckcherry","Chloe","38","Cuevas","201.79546","849","Crazy Bitch (Album Version)","49"
"3 Doors Down","Jacqueline","16","Lynch","232.88118","898","Citizen/Soldier","29"
"Justin Bieber","Tegan","18","Levine","220.89098","910","Somebody To Love","80"
"Simone Cristicchi","Chloe","39","Cuevas","144.53506","849","Lettera Da Volterra","49"
"Train","Jacqueline","17","Lynch","205.45261","898","Marry Me","29"
"Yerba Buena","Tegan","19","Levine","236.77342","910","El Burrito","80"
"Juanes","Tegan","20","Levine","259.63057","910","Amame","80"
"O'Rosko Raricim","Tegan","21","Levine","90.56608","910","Terre Promise","80"
"Arctic Monkeys","Tegan","22","Levine","268.45995","910","Perhaps Vampires Is A Bit Strong But...","80"
"RUN-DMC","Tegan","23","Levine","182.77832","910","It's Tricky","80"
"Story Of The Year","Tegan","24","Levine","191.11138","910","And The Hero Will Drown (Album Version)","80"
"Cat Stevens","Tegan","25","Levine","200.202","910","Wild World","80"
"Arctic Monkeys","Tegan","26","Levine","177.84118","910","Fake Tales Of San Francisco (Explicit)","80"
"Antonio Vega","Tegan","27","Levine","135.13098","910","Sin SoluciÃÂ³n","80"
"Symphony X","Chloe","41","Cuevas","238.54975","849","In The Dragon's Den","49"
"Train","Tegan","28","Levine","216.76363","910","Hey_ Soul Sister","80"
"The Velvet Underground","Chloe","42","Cuevas","202.762","849","Train Round The Bend (LP Version)","49"
"The White Stripes","Chloe","43","Cuevas","241.8673","849","My Doorbell (Album Version)","49"
"Little Boots","Chloe","44","Cuevas","225.20118","849","Hearts Collide (album version)","49"
"Flora Purim","Chloe","45","Cuevas","306.99057","849","Less Than Lovers","49"
"Sheena Easton","Chloe","46","Cuevas","239.62077","849","Strut (1993 Digital Remaster)","49"
"Story Of The Year","Chloe","47","Cuevas","232.46322","849","The Dream Is Over","49"
"Friendly Fires","Chloe","48","Cuevas","217.02485","849","Jump In The Pool","49"
"Papas Da LÃÂ­ngua","Chloe","49","Cuevas","222.17098","849","Pequeno Grande Amor","49"
"The Killers","Chloe","50","Cuevas","253.70077","849","Losing Touch","49"
"KMC Featuring Beenie Man","Aiden","0","Hess","264.80281","906","Soul On Fire (Drum Majorz Club Remix) (Feat. Beenie Man)","86"
"Dangerdoom","Chloe","51","Cuevas","146.85995","849","Crosshairs","49"
"The Avett Brothers","Chloe","52","Cuevas","244.61016","849","A Gift For Melody Anne","49"
"Dave Attell","Aiden","1","Hess","66.55955","906","Fireworks (LP Version)","86"
"Robert Johnson","Aiden","2","Hess","154.09587","906","I?'m A Steady Rollin? Man","86"
"Homesick James","Chloe","53","Cuevas","199.65342","849","Working With Homesick","49"
"Mc Chris","Aiden","3","Hess","149.99465","906","Nrrrd Grrrl","86"
"Jack's Mannequin","Chloe","54","Cuevas","223.21587","849","American Love (Album Version)","49"
"Aqua","Aiden","4","Hess","218.48771","906","Cartoon Heroes","86"
"Metric","Aiden","5","Hess","252.99546","906","Stadium Love","86"
